0.0069404454	0.0026118576	0.0020189472	-0.013503699	0.094894074	0.0062330784	0.86069614	-0.00030945626	1.001569	0.033998027	0.007208667	0.8545785	-0.0015876287	1.0019455	0.44566688	0.44743386	0.46568152	0.4912499	0.53772056	0.6047277	0.7111024	0.88916045	1.001671	1.0041785
-0.017757758	-0.026718589	-0.027116094	-0.010277695	0.4819814	0.9979195	0.07509223	-1.0004799	1.0027571	0.38092622	0.9682424	0.078443	-1.0011193	1.0032476	0.44892278	0.45479393	0.47046068	0.49760863	0.54202425	0.6130582	0.7205957	0.8997472	1.001069	1.0011175
0.0034160293	0.048856292	0.024747051	-0.026950443	0.45896068	-0.21838032	-0.04061196	-0.9979766	0.004800478	0.32328448	-0.756853	0.108137004	0.253123	0.0011160254	0.4478623	0.4529574	0.46767798	0.4965083	0.5402174	0.612407	0.7171855	0.89660895	1.0015538	1.0018566
0.016732689	0.022173842	0.01216436	-0.035747323	0.3769851	-0.9979998	0.081825346	1.0028399	0.0033849543	0.359552	0.5011499	-0.009422888	-0.99854004	1.0039507	0.44711316	0.4514066	0.46788338	0.4948604	0.5394992	0.6067881	0.7162513	0.8924075	1.0033042	1.0044972
0.037218522	0.049564645	0.026237873	-0.054468933	0.2957545	-0.99670166	0.15547067	0.60552764	1.0029731	0.33760682	-0.26288465	-0.1256717	-0.9961403	0.0020759506	0.44307914	0.44960305	0.46426514	0.4906098	0.53527427	0.60331106	0.7106638	0.88895506	1.0033	1.0026002
0.057401344	0.040697336	0.017342012	-0.07584471	0.28613472	-0.4928007	-0.0060660047	-0.9980703	1.0044292	0.36431345	0.34531906	-0.24043728	-0.9978267	0.002184587	0.4393784	0.4439429	0.46141493	0.48619202	0.531315	0.5993414	0.7049964	0.88086534	1.0014058	1.0033995
0.07464423	0.03768855	0.013565704	-0.0969369	0.2004799	-0.99832094	-0.11397666	-0.99650097	0.0035632676	0.4387257	0.97789764	-0.35165662	-0.9988454	0.0025875273	0.4350678	0.44054535	0.45694968	0.48187542	0.5246003	0.59216136	0.6964967	0.87190175	1.0027312	1.0023141
0.0680435	-0.011124069	-0.0030733608	-0.08939051	0.12994555	-0.8500556	0.012379404	1.0028917	0.0045703123	0.51308674	1.0041169	-0.24556689	0.81141293	0.0033344356	0.4292782	0.43479377	0.45052135	0.47803646	0.5206047	0.5895282	0.69142526	0.86080813	1.001035	1.0039511
0.07128405	0.009745917	0.005609893	-0.119638704	0.056567956	-0.90144575	0.115202665	0.7798876	1.0040253	0.5925967	1.0039693	-0.36074612	-0.99624497	0.0030625695	0.42313045	0.4279723	0.44437182	0.4707235	0.51442695	0.5786668	0.6817658	0.8505125	1.0022638	1.0035068
0.069656715	0.0005054269	0.01578968	-0.092046835	0.09449865	0.27950802	0.036692414	-0.41602835	1.0020608	0.67265916	1.0014144	-0.47462502	-0.9965581	0.0038539264	0.4221661	0.42496932	0.43816376	0.46544692	0.5091298	0.5723	0.6740292	0.84035003	1.0028831	1.0033038
0.06429695	-0.009012569	0.031101238	-0.079592004	0.114364654	0.261568	-0.0028315098	-0.33022922	1.0031927	0.7520631	1.0032914	-0.5910361	-0.99693066	0.0036090869	0.41484624	0.42290163	0.4361108	0.46122724	0.50225365	0.5689414	0.66744566	0.8332841	1.0036001	1.0024549
0.057063956	-0.011008116	0.047589585	-0.06436274	0.13139667	0.21799105	-0.03312657	-0.24363768	1.0012165	0.8303354	1.0044917	-0.7053831	-0.99795514	0.003980094	0.4128111	0.41910657	0.43180555	0.45753753	0.49929827	0.5633256	0.6626227	0.8260741	1.0012276	1.0037897
0.043776475	-0.022141257	0.054033376	-0.03891924	0.15022695	0.21816629	-0.051098496	-0.14313981	1.0031271	0.8983817	1.0010068	-0.63218945	0.0038510128	0.0013691384	0.4111447	0.41535768	0.4321079	0.4560187	0.4998069	0.5623259	0.65876836	0.8227696	1.0013357	1.003868
0.06912096	0.049509913	0.11494068	-0.0017791502	0.106117755	-0.54060054	-0.037936516	0.12494235	1.00143	0.8582787	-0.49422264	-0.6298126	0.0028875803	0.0029465493	0.41269362	0.416395	0.42880994	0.45580336	0.49701214	0.5619709	0.659932	0.8218032	1.0034835	1.0026501
